date,price
2011-12-29,4.166
2011-12-30,4.248
2011-12-31,4.722
2012-01-01,5.2677
2012-01-02,5.2168
2012-01-03,4.8808
2012-01-04,5.5738
2012-01-05,6.9476
2012-01-06,6.6969
2012-01-07,6.81
2012-01-08,7.1136
2012-01-09,6.3257
2012-01-10,6.36
2012-01-11,6.9
2012-01-12,6.8
2012-01-13,6.41
2012-01-14,6.75
2012-01-15,7.0018
2012-01-16,6.6825
2012-01-17,5.6
2012-01-18,5.92
2012-01-19,6.3598
2012-01-20,6.4898
2012-01-21,6.18
2012-01-22,6.3097
2012-01-23,6.356
2012-01-24,6.2898
2012-01-25,5.75
2012-01-26,5.34
2012-01-27,5.292
2012-01-28,5.6267
2012-01-29,5.3809
2012-01-30,5.4905
2012-01-31,5.4838
2012-02-01,6.0756
2012-02-02,6.1
2012-02-03,5.9593
2012-02-04,5.8734
2012-02-05,5.6888
2012-02-06,5.4535
2012-02-07,5.69
2012-02-08,5.6
2012-02-09,5.83
2012-02-10,5.9126
2012-02-11,5.6005
2012-02-12,5.5147
2012-02-13,5.26
2012-02-14,4.4629
2012-02-15,4.3251
2012-02-16,4.2739
2012-02-17,4.41
2012-02-18,4.222
2012-02-19,4.3867
2012-02-20,4.3615
2012-02-21,4.272
2012-02-22,4.4247
2012-02-23,5.015
2012-02-24,5.0288
2012-02-25,4.773
2012-02-26,4.922
2012-02-27,4.956
2012-02-28,4.868
2012-02-29,4.86
2012-03-01,4.9213
2012-03-02,4.705
2012-03-03,4.6144
2012-03-04,4.82
2012-03-05,4.9843
2012-03-06,4.9901
2012-03-07,4.9375
2012-03-08,4.9302
2012-03-09,4.8611
2012-03-10,4.8332
2012-03-11,4.91
2012-03-12,4.8901
2012-03-13,5.27
2012-03-14,5.38
2012-03-15,5.3266
2012-03-16,5.3439
2012-03-17,5.2159
2012-03-18,5.2794
2012-03-19,4.6939
2012-03-20,4.8379
2012-03-21,4.8149
2012-03-22,4.7043
2012-03-23,4.686
2012-03-24,4.676
2012-03-25,4.55
2012-03-26,4.6191
2012-03-27,4.8113
2012-03-28,4.788
2012-03-29,4.8084
2012-03-30,4.86
2012-03-31,4.9087
2012-04-01,4.827
2012-04-02,4.974
2012-04-03,4.952
2012-04-04,4.9101
2012-04-05,4.919
2012-04-06,4.9499
2012-04-07,4.6872
2012-04-08,4.7925
2012-04-09,4.8719
2012-04-10,4.8367
2012-04-11,4.9279
2012-04-12,4.9197
2012-04-13,4.94
2012-04-14,4.9597
2012-04-15,4.9689
2012-04-16,4.932
2012-04-17,4.9759
2012-04-18,5.1178
2012-04-19,5.1377
2012-04-20,5.35
2012-04-21,5.2601
2012-04-22,5.2035
2012-04-23,4.96
2012-04-24,5.0982
2012-04-25,5.1318
2012-04-26,5.0976
2012-04-27,5.1095
2012-04-28,4.9794
2012-04-29,4.9044
2012-04-30,4.9491
2012-05-01,5.0
2012-05-02,5.0737
2012-05-03,5.1344
2012-05-04,5.067
2012-05-05,5.077
2012-05-06,5.0499
2012-05-07,5.06
2012-05-08,5.05
2012-05-09,5.0437
2012-05-10,4.85
2012-05-11,4.96
2012-05-12,4.9462
2012-05-13,4.93
2012-05-14,5.0059
2012-05-15,5.035
2012-05-16,5.0887
2012-05-17,5.0998
2012-05-18,5.118
2012-05-19,5.0995
2012-05-20,5.09
2012-05-21,5.0998
2012-05-22,5.0988
2012-05-23,5.1397
2012-05-24,5.119
2012-05-25,5.1455
2012-05-26,5.1032
2012-05-27,5.139
2012-05-28,5.1358
2012-05-29,5.15
2012-05-30,5.135
2012-05-31,5.1801
2012-06-01,5.2748
2012-06-02,5.249
2012-06-03,5.2051
2012-06-04,5.266
2012-06-05,5.44
2012-06-06,5.46
2012-06-07,5.591
2012-06-08,5.633
2012-06-09,5.56
2012-06-10,5.4683
2012-06-11,5.5747
2012-06-12,5.7
2012-06-13,5.929
2012-06-14,5.9541
2012-06-15,6.5
2012-06-16,6.4
2012-06-17,6.1638
2012-06-18,6.31
2012-06-19,6.4988
2012-06-20,6.67
2012-06-21,6.6801
2012-06-22,6.5478
2012-06-23,6.4285
2012-06-24,6.35
2012-06-25,6.3048
2012-06-26,6.4195
2012-06-27,6.647
2012-06-28,6.6059
2012-06-29,6.65
2012-06-30,6.69
2012-07-01,6.629
2012-07-02,6.76
2012-07-03,6.4499
2012-07-04,6.5101
2012-07-05,6.67
2012-07-06,6.6481
2012-07-07,6.7621
2012-07-08,6.799
2012-07-09,7.0215
2012-07-10,7.1999
2012-07-11,7.15
2012-07-12,7.7644
2012-07-13,7.6651
2012-07-14,7.5421
2012-07-15,7.621
2012-07-16,8.4996
2012-07-17,8.8
2012-07-18,9.1098
2012-07-19,8.87
2012-07-20,8.52
2012-07-21,8.8455
2012-07-22,8.4096
2012-07-23,8.4457
2012-07-24,8.6
2012-07-25,8.8
2012-07-26,8.9
2012-07-27,8.9
2012-07-28,8.8881
2012-07-29,8.7103
2012-07-30,9.098
2012-07-31,9.35
2012-08-01,9.5503
2012-08-02,10.53
2012-08-03,10.97
2012-08-04,10.984
2012-08-05,10.87
2012-08-06,10.8552
2012-08-07,11.1
2012-08-08,11.0553
2012-08-09,11.0611
2012-08-10,11.3864
2012-08-11,11.5102
2012-08-12,11.624
2012-08-13,12.0375
2012-08-14,12.19
2012-08-15,13.25
2012-08-16,13.5
2012-08-17,11.5836
2012-08-18,11.61
2012-08-19,8.0
2012-08-20,10.1
2012-08-21,9.915
2012-08-22,9.8068
2012-08-23,10.1
2012-08-24,10.6
2012-08-25,10.5239
2012-08-26,10.61
2012-08-27,10.95
2012-08-28,10.94
2012-08-29,10.9169
2012-08-30,10.777
2012-08-31,10.16
2012-09-01,9.9654
2012-09-02,10.2041
2012-09-03,10.53
2012-09-04,10.3847
2012-09-05,10.9997
2012-09-06,11.181
2012-09-07,11.0
2012-09-08,11.037
2012-09-09,11.02
2012-09-10,11.17
2012-09-11,11.3308
2012-09-12,11.3649
2012-09-13,11.399
2012-09-14,11.67
2012-09-15,11.75
2012-09-16,11.87
2012-09-17,11.89
2012-09-18,12.25
2012-09-19,12.5725
2012-09-20,12.2825
2012-09-21,12.368
2012-09-22,12.2378
2012-09-23,12.1933
2012-09-24,12.1
2012-09-25,12.197
2012-09-26,12.27
2012-09-27,12.3089
2012-09-28,12.391
2012-09-29,12.3631
2012-09-30,12.4
2012-10-01,12.4
2012-10-02,12.84
2012-10-03,12.89
2012-10-04,12.85
2012-10-05,12.688
2012-10-06,12.505
2012-10-07,11.8
2012-10-08,11.7781
2012-10-09,11.895
2012-10-10,12.12
2012-10-11,12.03
2012-10-12,12.0
2012-10-13,11.861
2012-10-14,11.7389
2012-10-15,11.8381
2012-10-16,11.8499
2012-10-17,11.81
2012-10-18,11.9398
2012-10-19,11.7401
2012-10-20,11.7399
2012-10-21,11.6311
2012-10-22,11.7101
2012-10-23,11.65
2012-10-24,11.65
2012-10-25,10.8616
2012-10-26,10.1706
2012-10-27,10.2605
2012-10-28,10.7
2012-10-29,10.6
2012-10-30,10.8875
2012-10-31,11.201
2012-11-01,10.57
2012-11-02,10.4688
2012-11-03,10.6425
2012-11-04,10.8001
2012-11-05,10.748
2012-11-06,10.899
2012-11-07,10.92
2012-11-08,10.925
2012-11-09,10.815
2012-11-10,10.89
2012-11-11,10.8687
2012-11-12,11.008
2012-11-13,10.9512
2012-11-14,10.95
2012-11-15,11.1977
2012-11-16,11.7489
2012-11-17,11.7889
2012-11-18,11.6515
2012-11-19,11.7999
2012-11-20,11.7328
2012-11-21,11.77
2012-11-22,12.4219
2012-11-23,12.345
2012-11-24,12.4115
2012-11-25,12.4821
2012-11-26,12.2455
2012-11-27,12.2
2012-11-28,12.3477
2012-11-29,12.45
2012-11-30,12.565
2012-12-01,12.562
2012-12-02,12.5
2012-12-03,12.679
2012-12-04,13.41
2012-12-05,13.38
2012-12-06,13.299
2012-12-07,13.4999
2012-12-08,13.4201
2012-12-09,13.388
2012-12-10,13.4334
2012-12-11,13.557
2012-12-12,13.6989
2012-12-13,13.7001
2012-12-14,13.6
2012-12-15,13.4901
2012-12-16,13.3
2012-12-17,13.2501
2012-12-18,13.299
2012-12-19,13.599
2012-12-20,13.5246
2012-12-21,13.5
2012-12-22,13.3714
2012-12-23,13.312
2012-12-24,13.38
2012-12-25,13.35
2012-12-26,13.4679
2012-12-27,13.4217
2012-12-28,13.4212
2012-12-29,13.4
2012-12-30,13.45
2012-12-31,13.51
2013-01-01,13.3041
2013-01-02,13.28
2013-01-03,13.3979
2013-01-04,13.5
2013-01-05,13.44
2013-01-06,13.454
2013-01-07,13.5876
2013-01-08,13.7428
2013-01-09,13.77
2013-01-10,14.14
2013-01-11,14.137
2013-01-12,14.237
2013-01-13,14.116
2013-01-14,14.3
2013-01-15,14.25
2013-01-16,14.73
2013-01-17,15.5
2013-01-18,15.705
2013-01-19,15.615
2013-01-20,15.7
2013-01-21,16.8
2013-01-22,17.2614
2013-01-23,17.5
2013-01-24,16.896
2013-01-25,17.4
2013-01-26,17.88
2013-01-27,17.8182
2013-01-28,18.721
2013-01-29,19.5254
2013-01-30,19.7
2013-01-31,20.41
2013-02-01,20.499
2013-02-02,19.63
2013-02-03,20.59
2013-02-04,20.4301
2013-02-05,20.6
2013-02-06,21.18
2013-02-07,22.15
2013-02-08,22.66
2013-02-09,23.65
2013-02-10,23.9698
2013-02-11,24.65
2013-02-12,25.1698
2013-02-13,24.2
2013-02-14,27.2205
2013-02-15,27.1
2013-02-16,27.2158
2013-02-17,26.8146
2013-02-18,26.95
2013-02-19,29.4176
2013-02-20,29.645
2013-02-21,29.7477
2013-02-22,30.2454
2013-02-23,29.8
2013-02-24,29.89
2013-02-25,30.4
2013-02-26,31.1
2013-02-27,30.9012
2013-02-28,33.38
2013-03-01,34.5
2013-03-02,34.25
2013-03-03,34.5
2013-03-04,36.152
2013-03-05,40.33
2013-03-06,41.0201
2013-03-07,42.0
2013-03-08,44.18
2013-03-09,46.85
2013-03-10,46.0
2013-03-11,48.4
2013-03-12,44.2899
2013-03-13,46.92
2013-03-14,47.1696
2013-03-15,46.95
2013-03-16,47.0002
2013-03-17,47.4
2013-03-18,51.6
2013-03-19,59.14
2013-03-20,64.4888
2013-03-21,70.85
2013-03-22,69.865
2013-03-23,64.35
2013-03-24,71.5
2013-03-25,73.6
2013-03-26,78.5
2013-03-27,88.92
2013-03-28,86.18
2013-03-29,90.5
2013-03-30,92.19
2013-03-31,93.03
2013-04-01,104.0
2013-04-02,117.98
2013-04-03,135.0
2013-04-04,132.12
2013-04-05,142.3236
2013-04-06,142.6311
2013-04-07,162.301
2013-04-08,187.5
2013-04-09,230.0
2013-04-10,165.0
2013-04-11,124.9
2013-04-12,117.0
2013-04-13,93.0
2013-04-14,90.0
2013-04-15,82.386
2013-04-16,68.3557
2013-04-17,93.07
2013-04-18,109.01
2013-04-19,118.48
2013-04-20,126.6155
2013-04-21,119.2
2013-04-22,127.4
2013-04-23,143.475
2013-04-24,154.2
2013-04-25,141.71
2013-04-26,136.9
2013-04-27,128.0001
2013-04-28,134.1836
2013-04-29,140.118
2013-04-30,140.995
2013-05-01,125.9
2013-05-02,109.86797499999999
2013-05-03,97.80699999999999
2013-05-04,104.525
2013-05-05,113.68824999999998
2013-05-06,114.89575
2013-05-07,108.7235
2013-05-08,112.13650000000001
2013-05-09,112.14750000000001
2013-05-10,115.8875
2013-05-11,116.158
2013-05-12,115.381
2013-05-13,116.49975
2013-05-14,114.8825
2013-05-15,111.23250000000002
2013-05-16,115.985
2013-05-17,120.774
2013-05-18,123.637
2013-05-19,122.31800000000001
2013-05-20,122.06025
2013-05-21,122.27749999999999
2013-05-22,123.19500000000001
2013-05-23,125.13349999999998
2013-05-24,129.76725
2013-05-25,131.79975
2013-05-26,133.02025
2013-05-27,130.85250000000002
2013-05-28,128.7375
2013-05-29,130.38800000000003
2013-05-30,130.07475
2013-05-31,128.52475
2013-06-01,128.7735
2013-06-02,124.01050000000001
2013-06-03,120.8055
2013-06-04,121.27425000000001
2013-06-05,121.6045
2013-06-06,120.0625
2013-06-07,113.9725
2013-06-08,109.50375000000001
2013-06-09,101.3455
2013-06-10,102.9725
2013-06-11,107.2125
2013-06-12,108.91775000000001
2013-06-13,105.9015
2013-06-14,101.656975
2013-06-15,100.42202499999999
2013-06-16,99.96414999999999
2013-06-17,100.7025
2013-06-18,105.3735
2013-06-19,107.82
2013-06-20,110.05025
2013-06-21,110.86625000000001
2013-06-22,108.81750000000001
2013-06-23,107.70849999999999
2013-06-24,104.98775
2013-06-25,103.38
2013-06-26,103.9025
2013-06-27,102.63425000000001
2013-06-28,97.61405
2013-06-29,95.661
2013-06-30,95.98939999999999
2013-07-01,92.380525
2013-07-02,89.4985
2013-07-03,83.97385
2013-07-04,78.6302
2013-07-05,73.48675
2013-07-06,70.150575
2013-07-07,71.1228
2013-07-08,76.404
2013-07-09,75.8785
2013-07-10,81.67
2013-07-11,88.084975
2013-07-12,93.684975
2013-07-13,94.609
2013-07-14,96.237825
2013-07-15,96.7538
2013-07-16,98.08625
2013-07-17,97.84
2013-07-18,93.52
2013-07-19,91.30975000000001
2013-07-20,90.94030000000001
2013-07-21,90.13217499999999
2013-07-22,91.42035000000001
2013-07-23,93.89444999999999
2013-07-24,94.764625
2013-07-25,95.65017499999999
2013-07-26,96.609825
2013-07-27,95.032775
2013-07-28,97.18324999999999
2013-07-29,100.18875
2013-07-30,104.48474999999999
2013-07-31,107.316
2013-08-01,105.306
2013-08-02,104.642
2013-08-03,104.072
2013-08-04,104.89175
2013-08-05,106.0275
2013-08-06,106.60225
2013-08-07,106.75
2013-08-08,104.44
2013-08-09,103.38875
2013-08-10,103.0275
2013-08-11,103.98625
2013-08-12,105.78399999999999
2013-08-13,107.4975
2013-08-14,111.27825000000001
2013-08-15,111.19925
2013-08-16,109.95150000000001
2013-08-17,111.11725
2013-08-18,113.2345
2013-08-19,116.80325
2013-08-20,120.181
2013-08-21,122.2765
2013-08-22,122.13749999999999
2013-08-23,120.23625000000001
2013-08-24,119.49125000000001
2013-08-25,120.96775
2013-08-26,121.213
2013-08-27,123.47
2013-08-28,124.76
2013-08-29,122.72999999999999
2013-08-30,128.145
2013-08-31,135.51250000000002
2013-09-01,138.525
2013-09-02,138.9675
2013-09-03,135.93
2013-09-04,132.845
2013-09-05,126.615
2013-09-06,123.0325
2013-09-07,121.85999999999999
2013-09-08,122.75
2013-09-09,124.44500000000001
2013-09-10,127.20499999999998
2013-09-11,130.56
2013-09-12,134.14249999999998
2013-09-13,134.41500000000002
2013-09-14,132.2375
2013-09-15,129.8675
2013-09-16,131.2675
2013-09-17,130.225
2013-09-18,131.73
2013-09-19,130.31
2013-09-20,129.76
2013-09-21,127.3075
2013-09-22,129.38
2013-09-23,128.32875
2013-09-24,126.5375
2013-09-25,128.155
2013-09-26,129.711
2013-09-27,131.4875
2013-09-28,134.185
2013-09-29,136.89000000000001
2013-09-30,134.6925
2013-10-01,132.76
2013-10-02,120.505
2013-10-03,118.3825
2013-10-04,126.47999999999999
2013-10-05,128.91250000000002
2013-10-06,128.2925
2013-10-07,128.25
2013-10-08,126.22999999999999
2013-10-09,128.4675
2013-10-10,130.505
2013-10-11,130.775
2013-10-12,133.0775
2013-10-13,136.6325
2013-10-14,140.7025
2013-10-15,142.6325
2013-10-16,145.715
2013-10-17,144.6225
2013-10-18,150.965
2013-10-19,165.3775
2013-10-20,172.5325
2013-10-21,179.15750000000003
2013-10-22,188.8325
2013-10-23,203.245
2013-10-24,199.6175
2013-10-25,187.9375
2013-10-26,182.23250000000002
2013-10-27,186.51999999999998
2013-10-28,196.36
2013-10-29,201.57000000000002
2013-10-30,203.3725
2013-10-31,201.965
2013-11-01,204.71500000000003
2013-11-02,205.36
2013-11-03,210.01999999999998
2013-11-04,222.17749999999998
2013-11-05,237.8325
2013-11-06,253.765
2013-11-07,280.95250000000004
2013-11-08,317.88750000000005
2013-11-09,342.05499999999995
2013-11-10,325.845
2013-11-11,332.725
2013-11-12,352.25
2013-11-13,385.5475
2013-11-14,411.925
2013-11-15,417.84
2013-11-16,430.8325
2013-11-17,468.47249999999997
2013-11-18,599.7149999999999
2013-11-19,639.9675
2013-11-20,554.2275000000001
2013-11-21,656.86
2013-11-22,736.1225000000001
2013-11-23,796.5475
2013-11-24,775.0275
2013-11-25,784.31
2013-11-26,865.7924999999999
2013-11-27,954.8625
2013-11-28,1018.7650000000001
2013-11-29,1080.3975
2013-11-30,1130.3875
2013-12-01,1004.9175
2013-12-02,997.145
2013-12-03,1057.9725
2013-12-04,1113.7575
2013-12-05,1062.3275
2013-12-06,935.915
2013-12-07,757.1025000000001
2013-12-08,741.6424999999999
2013-12-09,847.455
2013-12-10,942.595
2013-12-11,925.84
2013-12-12,875.7325000000001
2013-12-13,892.3499999999999
2013-12-14,883.865
2013-12-15,865.6424999999999
2013-12-16,784.2
2013-12-17,693.55
2013-12-18,575.1825
2013-12-19,605.285
2013-12-20,661.0075
2013-12-21,614.75
2013-12-22,617.8349999999999
2013-12-23,644.6049999999999
2013-12-24,667.01
2013-12-25,670.175
2013-12-26,726.9025
2013-12-27,747.365
2013-12-28,729.555
2013-12-29,734.0374999999999
2013-12-30,751.08
2013-12-31,753.27
2014-01-01,764.1725
2014-01-02,790.8375
2014-01-03,811.21
2014-01-04,835.99
2014-01-05,899.75
2014-01-06,953.0425
2014-01-07,879.0575
2014-01-08,821.3924999999999
2014-01-09,839.2075
2014-01-10,852.24
2014-01-11,891.1175000000001
2014-01-12,890.6275
2014-01-13,842.1824999999999
2014-01-14,839.4475
2014-01-15,849.4225
2014-01-16,849.4275
2014-01-17,822.4175
2014-01-18,828.4075
2014-01-19,851.7774999999999
2014-01-20,870.4625000000001
2014-01-21,867.6724999999999
2014-01-22,855.0775000000001
2014-01-23,834.5975000000001
2014-01-24,806.3775
2014-01-25,826.065
2014-01-26,870.21
2014-01-27,826.525
2014-01-28,796.5025
2014-01-29,820.67
2014-01-30,818.6524999999999
2014-01-31,823.205
2014-02-01,835.455
2014-02-02,830.915
2014-02-03,820.4024999999999
2014-02-04,828.21
2014-02-05,822.775
2014-02-06,796.885
2014-02-07,733.2875
2014-02-08,689.2950000000001
2014-02-09,680.47
2014-02-10,654.1400000000001
2014-02-11,676.1975
2014-02-12,660.01
2014-02-13,629.0550000000001
2014-02-14,623.98
2014-02-15,651.625
2014-02-16,629.3000000000001
2014-02-17,626.19
2014-02-18,628.015
2014-02-19,624.8675000000001
2014-02-20,590.775
2014-02-21,561.1175000000001
2014-02-22,588.1800000000001
2014-02-23,612.975
2014-02-24,574.6675
2014-02-25,510.185
2014-02-26,564.0275
2014-02-27,580.2724999999999
2014-02-28,564.5675000000001
2014-03-01,557.05
2014-03-02,562.6925
2014-03-03,623.4375
2014-03-04,671.73
2014-03-05,663.0775
2014-03-06,661.985
2014-03-07,643.7875
2014-03-08,621.6775
2014-03-09,627.3925
2014-03-10,630.975
2014-03-11,629.83
2014-03-12,635.3875
2014-03-13,636.7025
2014-03-14,633.4200000000001
2014-03-15,632.9825
2014-03-16,633.3100000000001
2014-03-17,625.707
2014-03-18,615.71425
2014-03-19,613.72
2014-03-20,598.93825
2014-03-21,581.5472500000001
2014-03-22,565.78975
2014-03-23,564.538
2014-03-24,571.0632499999999
2014-03-25,581.7465
2014-03-26,581.325
2014-03-27,525.82375
2014-03-28,493.01649999999995
2014-03-29,496.8695
2014-03-30,472.299
2014-03-31,461.42175
2014-04-01,471.9295
2014-04-02,460.64775
2014-04-03,436.40425
2014-04-04,444.23325000000006
2014-04-05,454.08750000000003
2014-04-06,460.79625000000004
2014-04-07,454.64575
2014-04-08,451.05925
2014-04-09,448.39075
2014-04-10,402.3825
2014-04-11,391.55999999999995
2014-04-12,424.35
2014-04-13,414.544
2014-04-14,437.68475
2014-04-15,486.62449999999995
2014-04-16,523.68475
2014-04-17,510.85525
2014-04-18,486.69624999999996
2014-04-19,488.81575
2014-04-20,500.4075
2014-04-21,499.32025
2014-04-22,493.54524999999995
2014-04-23,489.682
2014-04-24,493.67674999999997
2014-04-25,476.1965
2014-04-26,458.48800000000006
2014-04-27,447.33799999999997
2014-04-28,435.36925
2014-04-29,443.50225
2014-04-30,445.58325
2014-05-01,453.40999999999997
2014-05-02,452.01824999999997
2014-05-03,441.8125
2014-05-04,436.18575000000004
2014-05-05,434.21375
2014-05-06,433.40375
2014-05-07,435.68525
2014-05-08,441.34749999999997
2014-05-09,445.6185
2014-05-10,452.28200000000004
2014-05-11,445.3865
2014-05-12,439.06399999999996
2014-05-13,440.28625000000005
2014-05-14,442.93149999999997
2014-05-15,446.20425
2014-05-16,447.76725
2014-05-17,449.07525
2014-05-18,447.379
2014-05-19,445.72800000000007
2014-05-20,467.37
2014-05-21,488.857
2014-05-22,508.04375
2014-05-23,526.99225
2014-05-24,521.91
2014-05-25,549.6305
2014-05-26,577.1345
2014-05-27,574.44575
2014-05-28,572.922
2014-05-29,570.8004999999999
2014-05-30,592.52925
2014-05-31,617.1375
2014-06-01,636.3352500000001
2014-06-02,643.6265
2014-06-03,663.2625
2014-06-04,650.26
2014-06-05,650.9865
2014-06-06,656.6637499999999
2014-06-07,652.5855
2014-06-08,655.8720000000001
2014-06-09,651.72375
2014-06-10,652.34275
2014-06-11,643.94875
2014-06-12,607.9402500000001
2014-06-13,596.673
2014-06-14,582.2987499999999
2014-06-15,579.1732499999999
2014-06-16,595.15625
2014-06-17,600.93475
2014-06-18,609.5005
2014-06-19,603.85
2014-06-20,594.7645
2014-06-21,593.9672499999999
2014-06-22,599.70025
2014-06-23,596.425
2014-06-24,588.9137499999999
2014-06-25,574.3422499999999
2014-06-26,573.4085
2014-06-27,589.64175
2014-06-28,599.00425
2014-06-29,599.82125
2014-06-30,621.86375
2014-07-01,645.0405
2014-07-02,646.73325
2014-07-03,646.99925
2014-07-04,638.2935
2014-07-05,630.6585
2014-07-06,634.348
2014-07-07,628.4282499999999
2014-07-08,623.7475
2014-07-09,624.83675
2014-07-10,619.95225
2014-07-11,624.17575
2014-07-12,632.4802500000001
2014-07-13,629.9675
2014-07-14,622.759
2014-07-15,621.4562500000001
2014-07-16,619.23425
2014-07-17,618.619
2014-07-18,625.49675
2014-07-19,627.7925
2014-07-20,625.9607500000001
2014-07-21,622.2832500000001
2014-07-22,622.21975
2014-07-23,620.903
2014-07-24,609.1632500000001
2014-07-25,601.9087499999999
2014-07-26,598.2815
2014-07-27,595.62525
2014-07-28,587.3425
2014-07-29,585.1125000000001
2014-07-30,575.398
2014-07-31,576.0685
2014-08-01,590.67475
2014-08-02,591.3497500000001
2014-08-03,586.48525
2014-08-04,587.767
2014-08-05,586.97875
2014-08-06,585.1625
2014-08-07,587.1485
2014-08-08,592.0987500000001
2014-08-09,590.51225
2014-08-10,590.6959999999999
2014-08-11,583.30525
2014-08-12,572.37575
2014-08-13,555.3555
2014-08-14,524.5037500000001
2014-08-15,502.331
2014-08-16,506.60275
2014-08-17,504.03925000000004
2014-08-18,474.11
2014-08-19,471.54499999999996
2014-08-20,496.065
2014-08-21,517.8705
2014-08-22,513.667
2014-08-23,504.71850000000006
2014-08-24,504.09499999999997
2014-08-25,504.61275
2014-08-26,507.33649999999994
2014-08-27,513.53075
2014-08-28,510.38874999999996
2014-08-29,507.97475
2014-08-30,505.96500000000003
2014-08-31,490.3185
2014-09-01,477.67600000000004
2014-09-02,476.92525
2014-09-03,478.2235
2014-09-04,484.67825
2014-09-05,486.257
2014-09-06,484.989
2014-09-07,484.5405
2014-09-08,478.92275
2014-09-09,473.8145
2014-09-10,479.16700000000003
2014-09-11,478.99125000000004
2014-09-12,477.52500000000003
2014-09-13,478.46175000000005
2014-09-14,478.17975
2014-09-15,476.49199999999996
2014-09-16,470.52399999999994
2014-09-17,461.0075
2014-09-18,438.0005
2014-09-19,407.879
2014-09-20,404.38325
2014-09-21,403.289
2014-09-22,401.2637500000001
2014-09-23,418.967
2014-09-24,428.95750000000004
2014-09-25,416.9715
2014-09-26,407.61775
2014-09-27,401.90625
2014-09-28,387.98225
2014-09-29,377.57425
2014-09-30,381.756
2014-10-01,385.6795
2014-10-02,379.37800000000004
2014-10-03,367.657
2014-10-04,344.69425
2014-10-05,320.43325
2014-10-06,324.39775
2014-10-07,331.6315
2014-10-08,342.79724999999996
2014-10-09,361.96575
2014-10-10,363.408
2014-10-11,361.93625
2014-10-12,369.26175
2014-10-13,383.717
2014-10-14,398.47174999999993
2014-10-15,396.649
2014-10-16,387.37100000000004
2014-10-17,381.806
2014-10-18,387.36075
2014-10-19,390.59450000000004
2014-10-20,385.09025
2014-10-21,385.61975
2014-10-22,385.12350000000004
2014-10-23,370.92650000000003
2014-10-24,358.63625
2014-10-25,351.934
2014-10-26,351.276
2014-10-27,354.08074999999997
2014-10-28,355.76025000000004
2014-10-29,346.61850000000004
2014-10-30,341.61475
2014-10-31,342.2715
2014-11-01,331.16825
2014-11-02,325.355
2014-11-03,328.2175
2014-11-04,328.77874999999995
2014-11-05,336.01
2014-11-06,345.09175
2014-11-07,346.56925
2014-11-08,344.32050000000004
2014-11-09,354.0955
2014-11-10,365.32475
2014-11-11,367.438
2014-11-12,396.62475
2014-11-13,425.03525
2014-11-14,405.95225
2014-11-15,387.9475
2014-11-16,382.4605
2014-11-17,390.82575
2014-11-18,381.48299999999995
2014-11-19,379.0545
2014-11-20,369.28999999999996
2014-11-21,352.79
2014-11-22,354.9525
2014-11-23,361.16325000000006
2014-11-24,374.52049999999997
2014-11-25,380.34675
2014-11-26,371.482
2014-11-27,370.04475
2014-11-28,371.99225
2014-11-29,377.93174999999997
2014-11-30,377.39075
2014-12-01,379.43600000000004
2014-12-02,380.71425
2014-12-03,378.47724999999997
2014-12-04,372.6225
2014-12-05,372.79200000000003
2014-12-06,375.25749999999994
2014-12-07,374.87699999999995
2014-12-08,368.724
2014-12-09,355.37700000000007
2014-12-10,349.75424999999996
2014-12-11,349.24775
2014-12-12,351.41225
2014-12-13,349.72675
2014-12-14,349.456
2014-12-15,348.39
2014-12-16,337.0665
2014-12-17,323.8695
2014-12-18,314.8365
2014-12-19,313.59450000000004
2014-12-20,323.39425
2014-12-21,324.92775
2014-12-22,326.82025
2014-12-23,333.11924999999997
2014-12-24,328.361
2014-12-25,320.2905
2014-12-26,323.894
2014-12-27,321.274
2014-12-28,316.11875
2014-12-29,315.53
2014-12-30,311.8655
2014-12-31,315.2285
2015-01-01,317.19174999999996
2015-01-02,314.71500000000003
2015-01-03,299.66249999999997
2015-01-04,272.53125
2015-01-05,270.32525
2015-01-06,280.1395
2015-01-07,290.48275
2015-01-08,288.58725
2015-01-09,286.351
2015-01-10,281.02325
2015-01-11,271.83825
2015-01-12,267.75075000000004
2015-01-13,244.738
2015-01-14,200.50674999999998
2015-01-15,198.63725
2015-01-16,209.7595
2015-01-17,203.4955
2015-01-18,205.763
2015-01-19,212.2865
2015-01-20,211.62825
2015-01-21,219.29825
2015-01-22,230.7955
2015-01-23,231.589
2015-01-24,239.74375
2015-01-25,250.072
2015-01-26,272.55199999999996
2015-01-27,265.881
2015-01-28,247.67675000000003
2015-01-29,231.71349999999998
2015-01-30,232.01049999999998
2015-01-31,223.5095
2015-02-01,222.01274999999998
2015-02-02,232.56875000000002
2015-02-03,233.94950000000003
2015-02-04,226.1465
2015-02-05,224.488
2015-02-06,221.52224999999999
2015-02-07,225.63775
2015-02-08,225.39225
2015-02-09,221.0615
2015-02-10,219.3255
2015-02-11,220.054
2015-02-12,220.15175000000002
2015-02-13,229.69325000000003
2015-02-14,247.10225000000003
2015-02-15,246.07999999999998
2015-02-16,234.2695
2015-02-17,238.846
2015-02-18,239.10425
2015-02-19,238.82275
2015-02-20,242.69
2015-02-21,246.66475
2015-02-22,240.2305
2015-02-23,236.80225000000002
